region_id,region_name,numero_raw,name,addr_line1,city,province,postal_code,care_unit_categories_raw,facility_type_guess
04,Mauricie et Centre-du-Québec,521,"AV DU FOYER, FORTIERVILLE, QC, G0S 1J0",91 SAINT-THOMAS,NOTRE-DAME-DU-BON-CONSEIL,QC,J0C 1A0,,
04,Mauricie et Centre-du-Québec,255,"RTE MARIE-VICTORIN, SAINT-PIERRE-LES-BECQUETS, QC, G0X 2Z0",50 LT-GOUV.-PAUL-COMTOIS CP 220,PIERREVILLE,QC,J0G 1J0,,
04,Mauricie et Centre-du-Québec,555,"AV DE LA STATION, SHAWINIGAN, QC, G9N 1V9",45 RUE DE L'ERMITAGE,VICTORIAVILLE,QC,G6P 6X4,,
04,Mauricie et Centre-du-Québec,3450,"RUE SAINTE-MARGUERITE, TROIS-RIVIERES, QC, G8Z 1X3",500-445 RUE LACROIX,LA TUQUE,QC,G9X 1V8,,
04,Mauricie et Centre-du-Québec,750,"PROMENADE DU SAINT-MAURICE, SHAWINIGAN, QC, G9N 1L6",2-3689 BOUL BECANCOUR,BECANCOUR,QC,G9H 3W7,,
04,Mauricie et Centre-du-Québec,1331,"RUE SAINT-CALIXTE, PLESSISVILLE, QC, G6L 1P4",90 RANG DE LA RIVIERE-A-VEILLET,SAINTE-GENEVIEVE-DE-BATISCAN,QC,G0X 2R0,,
04,Mauricie et Centre-du-Québec,800,"RUE NIVERVILLE, TROIS-RIVIERES, QC, G9A 2A8",80 RUE SAINT-PAUL,VICTORIAVILLE,QC,G6P 9C8,,
04,Mauricie et Centre-du-Québec,440,"RUE DES FORGES, TROIS-RIVIERES, QC, G9A 2H5",428-3611 CHEMIN WAPAN,LA TUQUE,QC,G9X 3P3,,
04,Mauricie et Centre-du-Québec,493,"RUE PRINCIPALE CP 269, HAM-NORD, QC, G0P 1A0",6-39 RUE LAURIER E,VICTORIAVILLE,QC,G6P 6P6,,
04,Mauricie et Centre-du-Québec,4534,"BOUL SAINT-JOSEPH, SAINT-NICEPHORE, QC, J2A 1B2",185-1900 BOUL DES RECOLLETS,TROIS-RIVIERES,QC,G8Z 4K4,,
04,Mauricie et Centre-du-Québec,555,"RUE BEROL, DRUMMONDVILLE, QC, J2B 0W7",80 118E RUE,SHAWINIGAN,QC,G9P 3E4,,
04,Mauricie et Centre-du-Québec,1651,"AV SAINT-LOUIS, PLESSISVILLE, QC, G6L 2N1",21 NOTRE-DAME E,VICTORIAVILLE,QC,G6P 3Z4,,
04,Mauricie et Centre-du-Québec,254,"NOTRE-DAME E, VICTORIAVILLE, QC, G6P 4A1",66 ST-JEAN-BAPTISTE,VICTORIAVILLE,QC,G6P 4E6,,
04,Mauricie et Centre-du-Québec,122,"ROCHELEAU, TROIS-RIVIERES, QC, G8T 5A7",130-700 BOUL THIBEAU,TROIS-RIVIERES,QC,G8T 7A1,,
04,Mauricie et Centre-du-Québec,4850,"BOUL DES FORGES, TROIS-RIVIERES, QC, G8Y 1W9",110-875 BOUL DES RECOLLETS,TROIS-RIVIERES,QC,G8Z 3W4,,
04,Mauricie et Centre-du-Québec,5605,"BOUL JEAN XX111, TROIS-RIVIERES, QC, G8Z 4A8",100-1900 BOUL DES RECOLLETS,TROIS-RIVIERES,QC,G8Z 4K4,,
04,Mauricie et Centre-du-Québec,3463,"BOUL ROYAL, SHAWINIGAN, QC, G9N 8K7","1564, 5IEME AVENUE",SHAWINIGAN-SUD,QC,G9P 1M5,,
04,Mauricie et Centre-du-Québec,4565,"BOUL SAINT-JOSEPH, SAINT-NICEPHORE, QC, J2A 1B4",2-445 RUE LINDSAY,DRUMMONDVILLE,QC,J2B 1G9,,
04,Mauricie et Centre-du-Québec,1850,"BOUL SAINT-JOSEPH, DRUMMONDVILLE, QC, J2B 1R3",2-350 SAINT-JEAN,DRUMMONDVILLE,QC,J2B 5L4,,
04,Mauricie et Centre-du-Québec,185,"RUE HERIOT, DRUMMONDVILLE, QC, J2C 1J9",106-111 BROCK,DRUMMONDVILLE,QC,J2C 1L7,,
04,Mauricie et Centre-du-Québec,755,"BOUL RENE-LEVESQUE, DRUMMONDVILLE, QC, J2C 6Y7",45 AV SAINT-LAURENT O,LOUISEVILLE,QC,J5V 1J5,,
04,Mauricie et Centre-du-Québec,1775,"BOUL BECANCOUR, BECANCOUR, QC, G9H 3V4",81 RICARD CP 250,SAINTE-ANNE-DE-LA-PERADE,QC,G0X 2J0,,
04,Mauricie et Centre-du-Québec,1050,"120E RUE, SHAWINIGAN, QC, G9P 3K7",30B-1 LA PLAZA DE LA MAURICIE,SHAWINIGAN,QC,G9N 7C1,,
04,Mauricie et Centre-du-Québec,1200,"BOUL DUCHARME, LA TUQUE, QC, G9X 3Z9",10A-4871 DES FORGES,TROIS-RIVIERES,QC,G8Y 4Z3,,
04,Mauricie et Centre-du-Québec,3000,"BOUL DES RECOLLETS, TROIS-RIVIERES, QC, G9A 6J2",221-190 SAINT-HONORE,SAINT-ETIENNE-DES-GRES,QC,G0X 2P0,,
04,Mauricie et Centre-du-Québec,520,"BOUL SAINT-JOSEPH, DRUMMONDVILLE, QC, J2C 2B8",12A-1702 41E RUE,SHAWINIGAN,QC,G9N 7Y9,,
04,Mauricie et Centre-du-Québec,365,"DU MOULIN, SAINT-TITE, QC, G0X 3H0",70-600 JUTRAS E,VICTORIAVILLE,QC,G6S 1C9,,
04,Mauricie et Centre-du-Québec,5654,"BOUL JEAN XX111, TROIS-RIVIERES, QC, G8Z 4B3",50 RADISSON,LA TUQUE,QC,G9X 3M1,,
04,Mauricie et Centre-du-Québec,1595,"BOUL SAINT-JOSEPH, DRUMMONDVILLE, QC, J2C 2G2",2B RTE SAINT-ALBERT,WARWICK,QC,J0A 1M0,,
04,Mauricie et Centre-du-Québec,4125,"BOUL DES FORGES, TROIS-RIVIERES, QC, G8Y 1W1",58 BOUL LABBE S,VICTORIAVILLE,QC,G6S 1B5,,
04,Mauricie et Centre-du-Québec,1600,"BOUL ROYAL, SHAWINIGAN, QC, G9N 8S8",910-755 BOUL RENE LEVESQUE,DRUMMONDVILLE,QC,J2C 6Y7,,
04,Mauricie et Centre-du-Québec,3720,"BOUL DES FORGES, TROIS-RIVIERES, QC, G8Y 4R2",1400-495 BOUL JUTRAS E,VICTORIAVILLE,QC,G6P 7H4,,
04,Mauricie et Centre-du-Québec,565,"BOUL ST-JOSEPH, DRUMMONDVILLE, QC, J2C 2B6",115-3675 BOUL DU CHANOINE MOREAU,TROIS-RIVIERES,QC,G8Y 5M6,,
04,Mauricie et Centre-du-Québec,359,"BOUL DES BOIS-FRANCS S, VICTORIAVILLE, QC, G6P 4T2",200-1137 AV DU COLLEGE,PLESSISVILLE,QC,G6L 0H7,,
04,Mauricie et Centre-du-Québec,840,"BOUL BARIL O, PRINCEVILLE, QC, G6L 3W5",23 RUE COMEAU RR 1,KINGSEY FALLS,QC,J0A 1B0,,
04,Mauricie et Centre-du-Québec,1691,"BOUL LOUIS-FRECHETTE, NICOLET, QC, J3T 1Z6",200-2125 BOUL LEMIRE,DRUMMONDVILLE,QC,J2B 8N8,,
04,Mauricie et Centre-du-Québec,905,"BOUL BOIS-FRANCS S, VICTORIAVILLE, QC, G6P 5W1",60 RUE LORING,DRUMMONDVILLE,QC,J2C 7Y9,,
04,Mauricie et Centre-du-Québec,190,"RUE SAINT-HONORE, SAINT-ETIENNE-DES-GRES, QC, G0X 2P0",22 CH DES LOISIRS,SAINT-ELIE,QC,G0X 2N0,,
04,Mauricie et Centre-du-Québec,513,"5E AVENUE, GRAND-MERE, QC, G9T 2M5",A-10 RUE GEORGES,PIERREVILLE,QC,J0G 1J0,,
04,Mauricie et Centre-du-Québec,147,"NOTRE DAME E, VICTORIAVILLE, QC, G6P 6P6",204-181 RUE PRINCIPALE,SAINT-BONIFACE,QC,G0X 2L0,,
04,Mauricie et Centre-du-Québec,200,"RUE FUSEY, TROIS RIVIERES, QC, G8T 2V8",111-1220 RUE JEAN NICOLET,TROIS RIVIERES,QC,G9A 1B2,,
04,Mauricie et Centre-du-Québec,538,"RUE COMMERCIALE, LA TUQUE, QC, G9X 3A8",203-4534 BOUL ST-JOSEPH,DRUMMONDVILLE,QC,J2A 1B5,,
04,Mauricie et Centre-du-Québec,431,"CH DES FRENES, ST GERARD DES LAURENTIDES, QC, G9R 1P5",200-695 AV DE LA STATION,SHAWINIGAN,QC,G9N 1V9,,
04,Mauricie et Centre-du-Québec,3160,"BOUL THIBEAU, TROIS-RIVIERES, QC, G8T 1G5",246-1785 BOUL DU CARMEL,TROIS-RIVIERES,QC,G8Z 3R8,,
04,Mauricie et Centre-du-Québec,580,"AV DU MARCHE, SHAWINIGAN, QC, G9N 0C8",110-700 BOUL THIBEAU,TROIS-RIVIERES,QC,G8T 7A1,,
04,Mauricie et Centre-du-Québec,1380,"PRINCIPALE, ST-STANISLAS, QC, G0X 3E0",200-1785 BOUL DU CARMEL,TROIS-RIVIERES,QC,G8Z 3R8,,
04,Mauricie et Centre-du-Québec,590,"ST-ROCH, TROIS-RIVIERES, QC, G9A 2M2",A-10300 CH SAINTE-MARGUERITE C.P. 4099,TROIS-RIVIERES,QC,G9B 7Y6,,
04,Mauricie et Centre-du-Québec,1381,"RUE NOTRE-DAME, SAINT-MAURICE, QC, G0X 2X0",140-2125 BOUL LEMIRE,DRUMMONDVILLE,QC,J2B 8N8,,
04,Mauricie et Centre-du-Québec,330,"RUE ST-JACQUES, STE-THECLE, QC, G0X 3G0",209-85 RUE DE BIGARRE,VICTORIAVILLE,QC,G6P 9P6,,
04,Mauricie et Centre-du-Québec,2870,"RUE LAFLECHE, SAINT-PAULIN, QC, J0K 3G0",101-200 RUE FUSEY,TROIS-RIVIERES,QC,G8T 2V8,,
04,Mauricie et Centre-du-Québec,1652,"RUE ROYALE, TROIS-RIVIERES, QC, G9A 4K3",35-357 BOUL DES BOIS-FRANCS S,VICTORIAVILLE,QC,G6P 4T2,,
04,Mauricie et Centre-du-Québec,889,"RUE DU HAUT-BOC, TROIS-RIVIERES, QC, G9A 4W7",305-1900 BOUL DES RECOLLETS,TROIS-RIVIERES,QC,G8Z 4K4,,
04,Mauricie et Centre-du-Québec,6500,"BOUL GENE-H.-KRUGER, TROIS-RIVIERES, QC, G9A 4P3",14-1050 8E RUE,SHAWINIGAN,QC,G9T 4L4,,
04,Mauricie et Centre-du-Québec,340,"RUE NOTRE-DAME E, VICTORIAVILLE, QC, G6P 4A6",105-1900 BOUL DES RECOLLETS,TROIS-RIVIERES,QC,G8Z 4K4,,
04,Mauricie et Centre-du-Québec,147,"RUE NOTRE-DAME E, VICTORIAVILLE, QC, G6P 3Z8",215-700 BOUL THIBEAU,TROIS-RIVIERES,QC,G8T 7A1,,
04,Mauricie et Centre-du-Québec,2890,"105E AVENUE, SHAWINIGAN, QC, G9P 1R2",100-695 AV DE LA STATION,SHAWINIGAN,QC,G9N 1V9,,
04,Mauricie et Centre-du-Québec,7600,"BOUL PARENT, TROIS-RIVIERES, QC, G9C 0M6",10 RUE JONATHAN,SAINT-ALEXIS-DES-MONTS,QC,J0K 1V0,,
04,Mauricie et Centre-du-Québec,1650,"AV DE GRAND-MERE, SHAWINIGAN, QC, G9T 2K4",93 RUE KENOSI CP 359,WEMOTACI,QC,G0X 3R0,,
04,Mauricie et Centre-du-Québec,530,"4E RUE, SHAWINIGAN, QC, G9T 4T4",91 RUE FLEURY,SAINT-LEONARD-D'ASTON,QC,J0C 1M0,,
04,Mauricie et Centre-du-Québec,750,"DU COUVENT CP 430, SAINT-TITE, QC, G0X 3H0",90 CH RIVIERE-A-VEILLET,SAINTE-GENEVIEVE-DE-BATISCAN,QC,G0X 2R0,,
04,Mauricie et Centre-du-Québec,1050,"8E RUE, SHAWINIGAN, QC, G9T 4L4",4 BOUL LABBE S,VICTORIAVILLE,QC,G6S 1B5,,
04,Mauricie et Centre-du-Québec,243,"1RE RUE, SHAWINIGAN, QC, G9N 1K2",80 118E RUE,SHAWINIGAN,QC,G9P 3E4,,
04,Mauricie et Centre-du-Québec,155,"RUE TOUPIN, TROIS-RIVIERES, QC, G8T 3Z8",50 PAUL-COMTOIS,PIERREVILLE,QC,J0G 1J0,,
04,Mauricie et Centre-du-Québec,3351,"BOUL DES FORGES, TROIS-RIVIERES, QC, G9A 5H7",41 BOUL COMTOIS,LOUISEVILLE,QC,J5V 2H8,,
04,Mauricie et Centre-du-Québec,731,"RUE SAINTE-JULIE, TROIS-RIVIERES, QC, G9A 1Y1",5 RUE DES HOSPITALIERES,VICTORIAVILLE,QC,G6P 6N2,,
05,Estrie,205,"BOUL LECLERC O, GRANBY, QC, J2G 1T7",50 SAINT-PATRICE E,MAGOG,QC,J1X 3X3,,
05,Estrie,5300,"AV COURVILLE, WATERLOO, QC, J0E 2N0",23 AMBROISE-DEARDEN,WINDSOR,QC,J1S 1G8,,
05,Estrie,1036,"BELVEDERE S, SHERBROOKE, QC, J1H 4C4",34 SAINT-JOSEPH,BEDFORD,QC,J0J 1A0,,
05,Estrie,980,"MCGAURAN, RICHMOND, QC, J0B 2H0",100-300 RUE KING E,SHERBROOKE,QC,J1G 1B1,,
05,Estrie,230,"RUE DAVIGNON, GRANBY, QC, J2G 9B1",10 RUE ST-HUBERT,GRANBY,QC,J2G 5L9,,
05,Estrie,1930,"RUE KING O, SHERBROOKE, QC, J1J 2E2",200-300 RUE KING E,SHERBROOKE,QC,J1G 1B1,,
05,Estrie,2020,"RUE ANDRE-BRETON, SHERBROOKE, QC, J1E 0M7",33 RUE DUFFERIN,GRANBY,QC,J2G 4W5,,
05,Estrie,3220,"12E AVENUE N, SHERBROOKE, QC, J1H 5H3",60 RUE JEAN-MAURICE,SHERBROOKE,QC,J1G 1V5,,
05,Estrie,5305,"AV COURVILLE CP 580, WATERLOO, QC, J0E 2N0",50 WESTERN CP 719,SUTTON,QC,J0E 2K0,,
05,Estrie,6980,"CH DE VAL-DU-LAC, SHERBROOKE, QC, J1N 3X8",110-1599 RUE DU SUD,COWANSVILLE,QC,J2K 2Z4,,
05,Estrie,141,"5E RANG, LAC-DROLET, QC, G0Y 1C0",98 RUE MERRY N,MAGOG,QC,J1X 2E6,,
05,Estrie,4545,"FOSTER CP 1020, WATERLOO, QC, J0E 2N0",12 PRINCIPALE CP 170,BEDFORD,QC,J0J 1A0,,
05,Estrie,300,"BELVEDERE N, SHERBROOKE, QC, J1H 4B1",35 WELLINGTON N,SHERBROOKE,QC,J1H 5A9,,
05,Estrie,2180,"GALT O, SHERBROOKE, QC, J1K 1K4",120-2655 RUE KING O,SHERBROOKE,QC,J1L 2G4,,
05,Estrie,525,"1E AVENUE, ASBESTOS, QC, J1T 4R1",52 PRINCIPALE O,MAGOG,QC,J1X 2A5,,
05,Estrie,220,"RUE SAINT-JUDE N, GRANBY, QC, J2J 2R8",40 EVANGELINE,GRANBY,QC,J2G 8K1,,
05,Estrie,3400,"RUE KING O, SHERBROOKE, QC, J1L 1C9",39 RUE LAVAL CP 310,SHERBROOKE,QC,J1C 0P9,,
05,Estrie,2500,"BOUL DE L'UNIVERSITE, SHERBROOKE, QC, J1K 2R1",53 RUE DRUMMMOND,GRANBY,QC,J2G 2S3,,
05,Estrie,797,"RUE KING E, SHERBROOKE, QC, J1G 1C6",10-3 PRINCIPALE N,SUTTON,QC,J0E 2K0,,
05,Estrie,1300,"BOUL PLATEAU SAINT-JOSEPH, SHERBROOKE, QC, J1L 0A5",W18-3050 BOUL PORTLAND,SHERBROOKE,QC,J1L 1K1,,
05,Estrie,2185,"RUE KING O, SHERBROOKE, QC, J1J 2G2",200-20 12E AVENUE S,SHERBROOKE,QC,J1G 2V4,,
05,Estrie,4545,"FOSTER, WATERLOO, QC, J0E 2N0",203-201 RUE CHAMPLAIN,BROMONT,QC,J2L 3B2,,
05,Estrie,1279,"RUE BRADLEY, SHERBROOKE, QC, J1J 1M1",110-1280 RUE KING E,SHERBROOKE,QC,J1G 1E4,,
05,Estrie,499,"RUE DU SUD, COWANSVILLE, QC, J2K 2X9",45 RUE PRINCIPALE N,SUTTON,QC,J0E 2K0,,
05,Estrie,1474,"RUE KING O, SHERBROOKE, QC, J1J 2C2",101-370 RUE DE LA RIVIERE,COWANSVILLE,QC,J2K 1N3,,
05,Estrie,280,"RUE VICTORIA, LAC BROME, QC, J0E 1V0",300-215 BOUL MONTCALM,GRANBY,QC,J2G 5C2,,
05,Estrie,221,"SHERBROOKE, MAGOG, QC, J1X 2R9",240-1055 12E AVENUE N,FLEURIMONT,QC,J1E 2X4,,
05,Estrie,5098,"RUE FOSTER C.P. 1820, WATERLOO, QC, J0E 2N0",4-6045 CH ST ELIE,SHERBROOKE,QC,J1R 0P5,,
05,Estrie,655,"BOUL DES ERABLES, VALCOURT, QC, J0E 2L0",5 RUE ST-PHILIPPE,WINDSOR,QC,J1S 1C9,,
05,Estrie,202,"ROUTE 216, STOKE, QC, J0B 3G0",102-4050 RUE LAVAL,LAC MEGANTIC,QC,G6B 1B1,,
05,Estrie,6250,"RUE SALABERRY, LAC MEGANTIC, QC, G6B 1H8",209-688 RUE PROSPECT,SHERBROOKE,QC,J1H 1A8,,
05,Estrie,160,"POPE, COOKSHIRE, QC, J0B 1M0",97 RUE SAINT-LAMBERT,SHERBROOKE,QC,J1C 0N8,,
05,Estrie,250,"KING E, SHERBROOKE, QC, J1G 1A9",1001-101 ALBERT,COWANSVILLE,QC,J2K 2W4,,
05,Estrie,295,"RUE DE L'EGLISE, SAINT-CLAUDE, QC, J0B 2N0",1-4870 BOUL BOURQUE,SHERBROOKE,QC,J1N 3S5,,
05,Estrie,2500,"BOUL DE L'UNIVERSITE, SHERBROOKE, QC, J1K 2R1",200-1105 12E AVENUE N,SHERBROOKE,QC,J1E 2X4,,
05,Estrie,2500,"BOUL UNIVERSITE, SHERBROOKE, QC, J1K 2R1",B-860 RUE KING E,SHERBROOKE,QC,J1G 1C9,,
05,Estrie,366,"RUE PRINCIPALE, EASTMAN, QC, J0E 1P0",57-16 RUE ST-GEORGES,WINDSOR,QC,J1S 1J3,,
05,Estrie,5978,"CH SAINT-ELIE, SHERBROOKE, QC, J1R 0L1",112-1300 BOUL MI-VALLON,SHERBROOKE,QC,J1N 3B9,,
05,Estrie,2156,"RUE SHERBROOKE, MAGOG, QC, J1X 2T3",11-149 RUE QUEEN,SHERBROOKE,QC,J1M 1J7,,
05,Estrie,4842,"RUE GONGOURT, SHERBROOKE, QC, J1N 4G7",A220-2313 RUE KING O,SHERBROOKE,QC,J1J 2G2,,
05,Estrie,564,"RUE GOSSELIN, MAGOG, QC, J1X 4R6",20 RUE DE CARILLON,SHERBROOKE,QC,J1J 2K8,,
05,Estrie,1125,"RUE KING O, SHERBROOKE, QC, J1H 1S5",202-201 RUE CHAMPLAIN,BROMONT,QC,J2L 3B2,,
05,Estrie,1055,"BOUL TALBOT, SHERBROOKE, QC, J1G 2P3",RR 1,COWANSVILLE,QC,J2K 3G6,,
05,Estrie,1150,"CHAMPLAIN, VALCOURT, QC, J0E 2L0",23 AMBROISE-DEARDEN,WINDSOR,QC,J1S 1G8,,
05,Estrie,700,"RUE CRAIG NORD, COOKSHIRE, QC, J0B 1M0",10-1945 RUE DES GRANDS-MONTS,SHERBROOKE,QC,J1H 3Z6,,
05,Estrie,442,"RUE SAINT-JEAN, GRANBY, QC, J2G 2H4",75 RUE SAINT-DAVID,MAGOG,QC,J1X 2Z4,,
05,Estrie,660,"SAINT-PAUL, FARNHAM, QC, J2N 3B9",50 RUE CAMIRAND,SHERBROOKE,QC,J1H 4J5,,
05,Estrie,3569,"RUE LAVAL, LAC-MEGANTIC, QC, G6B 1A5",50 RUE SAINT-PATRICE E,MAGOG,QC,J1X 3X3,,
05,Estrie,375,"RUE ARGYLL, SHERBROOKE, QC, J1J 3H5",33 RUE PRINCIPALE,SUTTON,QC,J0E 2K0,,
05,Estrie,149,"RUE KENNEDY, EAST ANGUS, QC, J0B 1R0",A-310 RUE PRINCIPALE,LAMBTON,QC,G0M 1H0,,
05,Estrie,1095,"BELVEDERE S, SHERBROOKE, QC, J1H 4C6",200-1700 RUE SHERBROOKE,MAGOG,QC,J1X 5B4,,
06,Montréal,1385,"JEAN-TALON E, MONTREAL, QC, H2E 1S6",1186B-3755 COTE-STE-CATHERINE,MONTREAL,QC,H3T 1E2,,
06,Montréal,555,"BOUL GOUIN O, MONTREAL, QC, H3L 1K5",66 BOUL RENE LEVESQUE E,MONTREAL,QC,H2X 1N3,,
06,Montréal,3345,"BOUL HENRI-BOURASSA E, MONTREAL-NORD, QC, H1H 1H6",27 LAKESHORE,POINTE-CLAIRE,QC,H9S 4H1,,
06,Montréal,6910,"BOYER, MONTREAL, QC, H2S 2J6",50 HILLSIDE,WESTMOUNT,QC,H3Z 1V9,,
06,Montréal,5695,"AV DES MARRONIERS, MONTREAL, QC, H1T 2W3",100-4837 RUE BOYER,MONTREAL,QC,H2J 3E6,,
06,Montréal,5655,"BELANGER, MONTREAL, QC, H1T 1G2",6 RUE WEREDALE PARK,WESTMOUNT,QC,H3Z 1Y6,,
06,Montréal,4434,"BOUL DECARIE, MONTREAL, QC, H4A 3P2",201-7905 BOUL LOUIS-H.-LAFONTAINE,ANJOU,QC,H1K 4E4,,
06,Montréal,7351,"JEAN DESPREZ, MONTREAL, QC, H1K 5A6",200-1275 BOUL DE LA COTE VERTU,SAINT-LAURENT,QC,H4L 4V2,,
06,Montréal,4445,"BOUL HENRI-BOURASSA E, MONTREAL-NORD, QC, H1H 5M4",34 AV WOODLAND,BEACONSFIELD,QC,H9W 4V9,,
06,Montréal,10515,"NOTRE-DAME E, MONTREAL-EST, QC, H1B 2V1",120-2100 DRUMMOND,MONTREAL,QC,H3G 1X1,,
06,Montréal,145,"AV CHESTER, MONT-ROYAL, QC, H3R 1W1",102-2000 RUE NOTRE-DAME O,LACHINE,QC,H8S 2G4,,
06,Montréal,12774,"BOUL GOUIN O, PIERREFONDS, QC, H8Z 1W5",102-4475 RUE BANNANTYNE,VERDUN,QC,H4G 1E2,,
06,Montréal,11305,"NOTRE-DAME E, MONTREAL, QC, H1B 2W4",600-5300 CH COTE-DES-NEIGES,MONTREAL,QC,H3T 1Y3,,
06,Montréal,4237,"SAINT-JACQUES O, MONTREAL, QC, H4C 1J5",205-3875 SAINT-URBAIN,MONTREAL,QC,H2W 1V1,,
06,Montréal,12421,"LACORDAIRE BLVD BUREAU 301, MONTREAL-NORD, QC, H1G 4L5",150-1575 BOUL HENRI-BOURASSA O,MONTREAL,QC,H3M 3A9,,
06,Montréal,1140,"JEAN-TALON E, MONTREAL, QC, H2R 1V9",304-529 RUE JARRY E,MONTREAL,QC,H2P 1V4,,
06,Montréal,5345,"BOUL DE L'ASSOMPTION BUR. 130, MONTREAL, QC, H1T 4B3","4 COMPL.DESJARDINS CP.91,SUC.DESJARDINS",MONTREAL,QC,H5B 1B2,,
06,Montréal,1133,"ANDRE-AMPERE CP 100 SUCC A, MONTREAL, QC, H1E 3J9",10-10794 RUE LAJEUNESSE,MONTREAL,QC,H3L 2E8,,
06,Montréal,1655,"RUE SAINTE-CATHERINE O, MONTREAL, QC, H3H 1L9",103-4101 RUE MOLSON,MONTREAL,QC,H1Y 3L1,,
06,Montréal,2100,"RUE MARLOWE, MONTREAL, QC, H4A 3L5",200-8 PLACE DU COMMERCE,VERDUN,QC,H3E 1N3,,
06,Montréal,1665,"RUE STE-CATHERINE O 3E ETAGE, MONTREAL, QC, H3H 1L9",200-5515 RUE ST-JACQUES O,MONTREAL,QC,H4A 2E3,,
06,Montréal,3943,"BOUL ST-JEAN, DOLLARD-DES-ORMEAUX, QC, H9G 1X2",100-955 BOUL ST-JEAN,POINTE-CLAIRE,QC,H9R 5K3,,
06,Montréal,475,"BOUL DE LA COTE-VERTU, SAINT-LAURENT, QC, H4L 1X7",204-8260 BOUL MAURICE-DUPLESSIS,MONTREAL,QC,H1E 3A3,,
06,Montréal,1021,"RUE JEAN-TALON E, MONTREAL, QC, H2R 1V6",320-8560 RUE SAINT-HUBERT,MONTREAL,QC,H2P 1Z7,,
06,Montréal,9735,"BOUL SAINT-LAURENT, MONTREAL, QC, H3L 3N4",215-3333 GRAHAM BLVD,MONT-ROYAL,QC,H3R 3L5,,
06,Montréal,2049,"RUE SHERBROOKE E, MONTREAL, QC, H2K 1C1",130-100 ROCKLAND,MONT-ROYAL,QC,H3P 2V9,,
06,Montréal,2101,"BOUL EDOUARD-MONTPETIT, MONTREAL, QC, H3T 1J3",115A-100 CH ROCKLAND,MONT-ROYAL,QC,H3P 2V9,,
06,Montréal,2049,"SHERBROOKE E, MONTREAL, QC, H2K 1C1",490-1575 HENRI-BOURASSA O,MONTREAL,QC,H3M 3A9,,
06,Montréal,3755,"BOUL SAINT-LAURENT, MONTREAL, QC, H2W 1X8",310-6555 COTE-DES-NEIGES,MONTREAL,QC,H3S 2A6,,
06,Montréal,160,"AV STILLVIEW, POINTE-CLAIRE, QC, H9R 2Y2",6 RUE WEREDALE PARK,WESTMOUNT,QC,H3Z 1Y6,,
06,Montréal,8699,"BOUL LASALLE, LASALLE, QC, H8P 1Z1",SUCCURSALE CENTRE-VILLE CP 6204,MONTREAL,QC,H3C 3T4,,
06,Montréal,845,"SHERBROOKE O, MONTREAL, QC, H3A 0G4",110-6520 RUE BEAUBIEN E,MONTREAL,QC,H1M 1A9,,
06,Montréal,2852,"MASSON, MONTREAL, QC, H1Y 1W9",201-6359 JEAN-TALON E,SAINT-LEONARD,QC,H1S 3E7,,
06,Montréal,500,"BOUL GOUIN E, MONTREAL, QC, H3L 3R9",250-3565 BERRI,MONTREAL,QC,H2L 4G3,,
06,Montréal,5640,"RUE PARE, MONT-ROYAL, QC, H4P 2M1",200-6550 RUE JEAN-TALON E,ST-LEONARD,QC,H1S 1N1,,
06,Montréal,13076,"SHERBROOKE E, POINTE AUX TREMBLES, QC, H1A 3W2",201-12878 SHERBROOKE E,POINTE AUX TREMBLES,QC,H1A 4Y3,,
06,Montréal,8184,"BOUL MAURICE-DUPLESSIS, MONTREAL, QC, H1E 2Y5",8597A BOUL MAURICE-DUPLESSIS,MONTREAL,QC,H1E 4H7,,
06,Montréal,6231,"BOUL HENRI-BOURASSA E, MONTREAL-NORD, QC, H1G 2V2",5-5872 BOUL LEGER,MONTREAL-NORD,QC,H1G 5X5,,
06,Montréal,6425,"BOUL LEGER, MONTREAL-NORD, QC, H1G 6J7",15-6801 BOUL GOUIN E,MONTREAL-NORD,QC,H1G 6L2,,
06,Montréal,10896,"BOUL SAINT-VITAL, MONTREAL-NORD, QC, H1H 4T5",104-7811 BOUL LOUIS-H.-LAFONTAINE,ANJOU,QC,H1K 4E4,,
06,Montréal,7831,"BOUL LES GALERIES D ANJOU, ANJOU, QC, H1M 1W6",10-7050 JEAN-TALON E,ANJOU,QC,H1M 3M1,,
06,Montréal,7275,"SHERBROODE E, MONTREAL, QC, H1N 1E9",54-7275 SHERBROOKE E,MONTREAL,QC,H1N 1E9,,
06,Montréal,6019,"BOUL ROBERT, SAINT-LEONARD, QC, H1P 1M9",108A-8760 BOUL LANGELIER,SAINT-LEONARD,QC,H1P 3C6,,
06,Montréal,8465,"BOUL VIAU, SAINT-LEONARD, QC, H1R 2T6",201-4115 JEAN-TALON E,SAINT-LEONARD,QC,H1S 1J5,,
06,Montréal,6721,"31E AVENUE, MONTREAL, QC, H1T 3E8",112-5700 SAINT-ZOTIQUE E,MONTREAL,QC,H1T 3Y7,,
06,Montréal,3255,"MASSON, MONTREAL, QC, H1X 1R3",100-2022 RUE BEAUBIEN E,MONTREAL,QC,H2G 1M4,,
06,Montréal,7202,"BOUL PIE IX, MONTREAL, QC, H2A 2G5",10611J J GAGNIER,MONTREAL,QC,H2B 3A3,,
